,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,universe,full name,place of birth,first appearance,alignment,gender,height,weight,eye color,hair color
154,Rachel Alucard,/rachel-alucard/10-40185/,Rachel Alucard,95,100,100,100,100,90,"['Ability Shift', 'Acausality', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Agility', 'Animal Oriented Powers', 'Attack Negation', 'Attack Reflection', 'Aura', 'Blood Manipulation', 'Body Puppetry', 'Chaos Manipulation', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Corruption', 'Corruption Resistance', 'Curse Manipulation', 'Curse Resistance', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Danger Sense', 'Data Manipulation', 'Death Manipulation', 'Dream Manipulation', 'Durability', 'Durability Negation', 'Electricity Resistance', 'Electrokinesis', 'Element Control', 'Emotional Power Up', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Extrasensory Perception', 'Fear Inducement', 'Fear Manipulation', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Illusion Resistance', 'Illusions', 'Information Analysis', 'Information Manipulation', 'Instinctive Reaction', 'Intangibility', 'Invulnerability', 'Jump', 'Levitation', 'Life Manipulation', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Necromancy', 'Non-Physical Interaction', 'Ocular Techniques', 'Pain Manipulation', 'Pain Suppression', 'Paralysis', 'Physical Anomaly', 'Possession', 'Possession Resistance', 'Power Absorption', 'Power Nullifier', 'Psychometry', 'Radiation Immunity', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Regeneration', 'Regeneration Negation', 'Seismic Power', 'Self-Sustenance', 'Sense Manipulation', 'Shadow Manipulation', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Stealth', 'Summoning', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Vibration Manipulation', 'Vision - Microscopic', 'Vision - Night', 'Vision - Telescopic', 'Vitakinesis', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Animal Control', 'Banish', 'Biokinesis', 'Camouflage', 'Causality Manipulation', 'Conceptual Manipulation', 'Existence Erasure Resistance', 'Fate Resistance', 'Flight', 'Force Fields', 'Holy Resistance', 'Hypnokinesis', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Omni-Sense', 'Portal Creation', 'Power Absorption Immunity', 'Power Bestowal', 'Reality Warping', 'Resurrection', 'Sealing', 'Technological Possession', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Void Manipulation']",BlazBlue - BlazBlue Universe,,,,,,-,-,,
155,Rachel Begai,/rachel-begai/10-22707/,,0,0,0,0,0,0,,,,,,,,-,-,,
156,Rachel Callahan,/rachel-callahan/10-41642/,Rachel Callahan,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
157,Rachel Cole,/rachel-cole/10-40857/,Rachel Cole-Alves,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
158,Rachel Dawes,/rachel-dawes/10-762/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
159,Rachel Elizabeth Dare,/rachel-elizabeth-dare/10-16086/,Rachel Elizabeth Dare,0,0,0,0,0,0,,,,,,,,-,-,,
160,Rachel Geist,/rachel-geist/10-21973/,Rachel Geist,0,0,0,0,0,0,,,,,"Mighty Thor Annual #1 (August, 2012)",Good,Female,-,-,Yellow,Yellow
161,Rachel Gibson,/rachel-gibson/10-38318/,Rachel Gibson,65,1,6,10,0,70,"['Intelligence', 'Peak Human Condition', 'Stamina', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Weapons Master', 'Endurance', 'Information Analysis']",Alias - Alias,Rachel Gibson,,ALIAS: Prophet Five (S5E1),Good,Female,-,-,Blue,Blond
162,Rachel Pirzad,/rachel-pirzad/10-1530/,,0,0,0,0,0,0,,,,,,Good,Female,-,-,,
163,Rachel Tatchet,/rachel-tatchet/10-48780/,,0,0,0,0,0,0,,Dead Space,,,,,,-,-,,
164,Rachel Teller,/rachel-teller/10-37634/,,0,0,0,0,0,0,,NFS - Need For Speed,,,,,,-,-,,
165,Rachel Van Helsing,/rachel-van-helsing/10-40856/,Rachel Van Helsing,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
166,Rachna Koul,/rachna-koul/10-40866/,Rachna Koul,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
167,Rad,/rad/10-38026/,Jennifer Wayne-Burke,0,0,0,0,0,0,,AC Comics - AC Comics,,,,,,-,-,,
168,Radagast The Brown,/radagast-the-brown/10-13758/,,75,13,25,25,60,50,"['Accelerated Healing', 'Animal Control', 'Animal Oriented Powers', 'Camouflage', 'Clairvoyance', 'Clairvoyance Resistance', 'Corruption Resistance', 'Damage Boost', 'Danger Sense', 'Durability', 'Element Control', 'Energy Armor', 'Energy Resistance', 'Enhanced Condition', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Heat Generation', 'Immortality Negation', 'Intelligence', 'Magic', 'Marksmanship', 'Plant Control', 'Power Sense', 'Radar Sense', 'Rage Power', 'Soul Resistance', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Wind Control', 'Angel Physiology', 'Blessed', 'Cyborgization', 'Durability Negation', 'Endurance', 'Light Control', 'Natural Armor', 'Fire Resistance', 'Invulnerability', 'Magic Resistance', 'Mind Control', 'Mind Control Resistance', 'Mind Transfer', 'Weather Control']",,,,,,,-,-,,
169,Radiant,/radiant/10-14504/,Radiant,100,100,100,100,100,50,['Nigh-Omnipotence'],Prime Earth - Prime DC Comics Universe,,,Final Crisis: Revelations #2,Neutral,Female,-,-,,
170,Radiant,/radiant/10-22133/,Clarice Coeur,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
171,Radiant,/radiant/10-33208/,,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
172,Radiation Roy,/radiation-roy/10-34278/,Roy Travich,0,0,0,0,0,0,,,,,,,,-,-,,
173,Radich Nikoladze,/radich-nikoladze/10-37480/,,0,0,0,0,0,0,,Deus Ex - Deus Ex Universe,,,,,,-,-,,
174,Radioactive Kid,/radioactive-kid/10-30226/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
175,Radioactive Man,/radioactive-man/10-12053/,Chen Lu,80,65,55,70,45,45,"['Acid Resistants', 'Durability', 'Electricity Absorption', 'Electricity Resistance', 'Energy Absorption', 'Energy Manipulation', 'Force Fields', 'Intelligence', 'Peak Human Condition', 'Radiation Absorption', 'Radiation Control', 'Radiation Immunity', 'Space Survivability', 'Stamina', 'Super Speed', 'Super Strength', 'Acid Manipulation', 'Electrokinesis', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Energy Constructs', 'Energy Embodiment', 'Energy Resistance', 'Fire Resistance', 'Heat Generation', 'Illumination', 'Information Analysis', 'Invulnerability', 'Light Control', 'Melting', 'Non-Physical Interaction', 'Reflexes', 'Self-Sustenance', 'Substance Secretion', 'Toxin and Disease Control', 'Vibration Manipulation']",Earth-616 - Prime Marvel Universe,,,,Good,,"198.1 cm • 6'6""",140.61 kg • 310 lbs,Brown,No Hair
176,Radioactive Man,/radioactive-man/10-40224/,Chen Lu,0,0,0,0,0,0,,Earth-10208 - Iron Man Lost the Civil War,,,,,,-,-,,
177,Radion,/radion/10-27622/,,0,0,0,0,0,0,,,,,,,,-,-,,
178,"Radion, The Atomic Man",/radion-the-atomic-man/10-27363/,Henri Sorel,0,0,0,0,0,0,,,,,,,,-,-,,
179,Raditz,/raditz/10-1278/,Raditz,65,70,40,55,30,85,"['Agility', 'Chi Manipulation', 'Durability', 'Energy Beams', 'Energy Blasts', 'Flight', 'Intelligence', 'Jump', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Afterimage Creation', 'Bullet Time', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Manipulation', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Indomitable Will', 'Invulnerability', 'Longevity', 'Marksmanship', 'Master Martial Artist', 'Reflexes', 'Vaporising Beams', 'Animal Attributes', 'Bloodlust', 'Clairvoyance', 'Electrokinesis', 'Explosion Manipulation', 'Gadget Usage', 'Latent Abilities', 'Power Sense', 'Power Suit', 'Reactive Evolution', 'Robotic Engineering', 'Transformation']",DB - Dragon Ball Verse,,Planet Vegeta,,Bad,Male,-,-,Black,Black
180,Raditz (Good Guy),/raditz-good-guy/10-15156/,Raditz,0,0,0,0,0,0,,,,,,,,-,-,,
181,Radium,/radium/10-25606/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
182,Radius,/radius/10-10147/,,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
183,Radizen,/radizen/10-24682/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
184,Radman,/radman/10-41312/,,0,0,0,0,0,0,,Earth-34 - DC's Earth-34,,,,,,-,-,,
185,Rado Dar,/rado-dar/10-45188/,,0,0,0,0,0,0,,C&A - Cowboys & Aliens,,,,,,-,-,,
186,Radobaan,/radobaan/10-48289/,,0,0,0,0,0,0,,MH - Monster Hunter,,,,,,-,-,,
187,Radovid V,/radovid-v/10-50097/,,0,0,0,0,0,0,,Witcher - The Witcher Universe,,,,-,Male,-,-,Brown,No Hair
188,Rae Sloane,/rae-sloane/10-25178/,Rae Sloane,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
189,Rafa Martez,/rafa-martez/10-19075/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
190,Rafa Martez,/rafa-martez/10-33223/,,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
191,Rafael Waithe,/rafael-waithe/10-43792/,,60,13,25,15,35,40,"['Animal Attributes', 'Animal Oriented Powers', 'Dexterity', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Reflexes', 'Transformation', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Berserk Mode', 'Jump', 'Master Martial Artist', 'Rage Power', 'Regeneration', 'Statistics Amplification']",VD - Vampire Diaries,,,"Legacies Season 1, Episode 1",Good,Male,"183 cm • 6'0""",-,Brown,Black
192,Raffles Smith,/raffles-smith/10-39407/,,0,0,0,0,0,0,,Fire Force - Fire Force Universe,,,,,,-,-,,
193,Rafflesian,/rafflesian/10-24683/,,0,0,0,0,0,0,,Bakugan,,,,,,-,-,,
194,Rafiki,/rafiki/10-29033/,,0,0,0,0,0,0,,,,,,,,-,-,,
195,Rag Doll,/rag-doll/10-12670/,Peter Merkel,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,Flash Comics #36,Bad,Male,"170.2 cm • 5'7""",60.3 kg • 132.94 lbs,,Red
196,Rag Doll II,/rag-doll-ii/10-16813/,Peter Merkel Jr.,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,Villains United #1,Bad,Male,"180.3 cm • 5'11""",33.1 kg • 72.97 lbs,Grey,Red
197,Ragamuffin,/ragamuffin/10-41641/,,0,0,0,0,0,0,,Earth-50 - Wildstorm Universe,,,,,,-,-,,
198,Rage,/rage/10-10239/,Elvin Daryl Haliday,50,45,25,20,25,50,"['Durability', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Acrobatics', 'Agility', 'Dexterity', 'Endurance', 'Enhanced Condition', 'Grappling/Climbing', 'Jump', 'Master Martial Artist', 'Age Manipulation', 'Reflexes', 'Regeneration']",Earth-616 - Prime Marvel Universe,,,,Good,Male,"198.1 cm • 6'6""",204.12 kg • 450 lbs,Brown,None
199,Rage Mother,/rage-mother/10-21040/,,0,0,0,0,0,0,,,,,,,,-,-,,
200,Rage Shenron,/rage-shenron/10-46360/,,0,0,0,0,0,0,,DB - Dragon Ball Verse,,,,,,-,-,,
201,Ragetti,/ragetti/10-28912/,,0,0,0,0,0,0,,PoC - Pirates Of The Caribbean,,,,,,-,-,,
202,Raggadorr,/raggadorr/10-12245/,Raggadorr,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,,,,,,-,-,,
203,Raging Woody,/raging-woody/10-19970/,Woody Rumble,0,0,0,0,0,0,,,,,,,,-,-,,
204,Ragman,/ragman/10-15422/,Rory Regan,0,0,0,0,0,0,,Arrowverse - DC Television Universe,Rory Regan,"Havenrock, Earth-1",Arrow Season 5: Episode 2,Good,Male,"177.8 cm • 5'10""",68 kg • 149.91 lbs,Brown,Brown
205,Ragman,/ragman/10-763/,Rory Regan,70,5,7,35,60,80,"['Agility', 'Durability', 'Endurance', 'Enhanced Condition', 'Enhanced Memory', 'Jump', 'Magic', 'Reflexes', 'Soul Manipulation', 'Levitation', 'Teleportation', 'Transformation', 'Cloth Manipulation', 'Invulnerability', 'Precognition', 'Telekinesis', 'Telepathy']",Prime Earth - Prime DC Comics Universe,,Gotham City,Ragman #1 - Origin of the Tatterdemalion,Good,Male,"180.3 cm • 5'11""",74.8 kg • 164.91 lbs,Blue,Brown
206,Ragman,/ragman/10-45732/,Rory Regan,0,0,0,0,0,0,,Injustice - Injustice (2013-2017 Games and Comics),,,Injustice:Gods Among Us:Year Three #4,Good,Male,-,-,Blue,Brown
207,Ragman,/ragman/10-46524/,Ya'akov Ben Shimon,0,0,0,0,0,0,,Earth-13 - Earth 13,,,,,,-,-,,
208,Ragna The Bloodedge,/ragna-the-bloodedge/10-14765/,Ragna,100,100,100,100,100,100,"['Acausality', 'Accelerated Healing', 'Agility', 'Attack Reflection', 'Aura', 'Blessed', 'Cold Resistance', 'Corruption', 'Dexterity', 'Dream Manipulation', 'Durability', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Condition', 'Existence Erasure', 'Existence Erasure Resistance', 'Fear Manipulation', 'Fire Resistance', 'Heat Resistance', 'Immortality', 'Immortality Negation', 'Indomitable Will', 'Inorganic Physiology', 'Instinctive Reaction', 'Intelligence', 'Invulnerability', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Master Martial Artist', 'Master Tactician', 'Mind Control Resistance', 'Nigh-Omniscience', 'Non-Physical Interaction', 'Omnipresence', 'Peak Human Condition', 'Reality Warping Resistance', 'Reflexes', 'Regeneration Negation', 'Resurrection', 'Self-Sustenance', 'Shockwaves Generation', 'Soul Manipulation', 'Soul Resistance', 'Stamina', 'Statistics Amplification', 'Statistics Reduction', 'Stealth', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Time Manipulation Resistance', 'Toxin and Disease Resistance', 'Transformation', 'Weapon Creation', 'Weapon-based Powers', 'Weapons Master', 'Acrobatics', 'Adaptation', 'Anti-Gravity', 'Biokinesis', 'Bloodlust', 'Chaos Manipulation', 'Clairvoyance Resistance', 'Corruption Resistance', 'Cosmic Awareness', 'Curse Resistance', 'Damage Boost', 'Danger Sense', 'Death Manipulation', 'Dimensional Awareness', 'Electricity Resistance', 'Emotional Power Up', 'Endurance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Touch', 'Fear Inducement', 'Heat Generation', 'Illusion Resistance', 'Information Manipulation', 'Intangibility', 'Jump', 'Life Manipulation', 'Longevity', 'Magic Absorption', 'Marksmanship', 'Petrification', 'Physics Manipulation', 'Possession Resistance', 'Power Absorption Immunity', 'Power Nullifier', 'Preparation', 'Psychometry', 'Radiation Immunity', 'Reactive Power Level', 'Regeneration', 'Spatial Awareness', 'Summoning', 'Supernatural Condition', 'Telepathy Resistance', 'Time Manipulation', 'Toxin and Disease Control', 'Vision - Night', 'Vitakinesis', 'Void Manipulation', 'Weapon Summoning', 'Animal Control', 'Banish', 'Berserk Mode', 'Causality Manipulation', 'Creation', 'Curse Manipulation', 'Darkforce Manipulation', 'Deconstruction', 'Extrasensory Perception', 'Fate Manipulation', 'Higher Dimensional Manipulation', 'Insanity', 'Invisibility', 'Large Size', 'Memory Manipulation', 'Natural Armor', 'Natural Weapons', 'Non-Corporeal', 'Paralysis', 'Pocket Dimensions', 'Power Absorption', 'Power Bestowal', 'Probability Manipulation', 'Projection', 'Psionic Powers', 'Rage Power', 'Reality Warping', 'Sealing', 'Shapeshifting', 'Size Changing', 'Status Effect Inducement', 'Technological Possession', 'Technopath/Cyberpath', 'Telepathy', 'Teleportation', 'Terrakinesis', 'Transduality', 'Umbrakinesis', 'Weather Control', 'Wind Control']",BlazBlue - BlazBlue Universe,,,,,,-,-,,
209,Ragnar,/ragnar/10-12178/,Ragnar,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
210,Ragnar,/ragnar/10-19801/,Ragnar Lothbrok,70,5,8,10,15,75,"['Bloodlust', 'Endurance', 'Longevity', 'Master Tactician', 'Stamina', 'Stealth', 'Swordsmanship', 'Weapons Master', 'Agility', 'Dexterity', 'Master Martial Artist', 'Reflexes']",Vikings - Vikings,,,,,,-,-,,
211,Ragnar,/ragnar/10-31859/,,0,0,0,0,0,0,,The Last Kingdom,,,,,,-,-,,
212,Ragnar,/ragnar/10-45768/,,0,0,0,0,0,0,,GLTAS - Green Lantern: The Animated Series,,,,,,-,-,,
213,Ragnarok,/ragnarok/10-11346/,Ragnarok,0,0,0,0,0,0,,Earth-616 - Prime Marvel Universe,/,,,Neutral,Male,"167.6 cm • 5'6""",99.8 kg • 220.02 lbs,Blue,Blond
214,Ragnarok,/ragnarok/10-28189/,,75,75,55,85,55,90,"['Accelerated Development', 'Acrobatics', 'Agility', 'Durability', 'Endurance', 'Energy Beams', 'Energy Blasts', 'Enhanced Condition', 'Intelligence', 'Jump', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Peak Human Condition', 'Stamina', 'Stealth', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Cold Resistance', 'Dexterity', 'Electricity Resistance', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Invulnerability', 'Longevity', 'Radiation Immunity', 'Teleportation', 'Vaporising Beams', 'Vehicular Mastery']",Ben 10,,,,Bad,Male,-,-,Yellow,White
215,Ragnarok,/ragnarok/10-34277/,Gunther Van Horn,0,0,0,0,0,0,,Prime Earth - Prime DC Comics Universe,,,,,,-,-,,
216,Ragnaros,/ragnaros/10-16098/,,0,0,0,0,0,0,,Warcraft - Warcraft,,,,,,-,-,,
217,Ragnok,/ragnok/10-44945/,,0,0,0,0,0,0,,Max Steel - Max Steel (2013-2017 series),,,,,,-,-,,
218,Raguel,/raguel/10-23614/,,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",Prime Earth - Prime DC Comics Universe,,,"Lucifer Vol 3 #5 (February, 2019)",Good,Male,-,-,-,-
219,Ragyo Kiryuin,/ragyo-kiryuin/10-49853/,Ragyo Kiryuin,75,30,45,30,65,35,"['Cloth Manipulation', 'Endurance', 'Illumination', 'Mind Control', 'Regeneration', 'Aura', 'Cold Resistance', 'Dexterity', 'Energy Beams', 'Energy Blasts', 'Enhanced Sight', 'Flight', 'Heat Resistance', 'Immortality', 'Indomitable Will', 'Light Control', 'Longevity', 'Mind Control Resistance', 'Morality Manipulation', 'Pain Suppression', 'Power Suit', 'Self-Sustenance', 'Shockwaves Generation', 'Surface Scaling', 'Toxin and Disease Resistance', 'Animation', 'Body Puppetry', 'Energy Manipulation', 'Inorganic Physiology', 'Power Nullifier', 'Swordsmanship']",Kill La Kill - Kill La Kill,,,Kill la Kill (Episode 6),Bad,Female,-,-,Red,White
220,Rahm Kota,/rahm-kota/10-13984/,Rahm Kota,0,0,0,0,0,0,,Star Wars - Star Wars Universe,,,,,,-,-,,
221,Rahzar,/rahzar/10-28228/,,0,0,0,0,0,0,,TMNT - Teenage Mutant Ninja Turtles,,,,,,-,-,,
222,Rai,/rai/10-50017/,,0,0,0,0,0,0,,Kurozukaverse,,,,,,-,-,,
223,Rai-Jin,/rai-jin/10-45278/,,0,0,0,0,0,0,,FF VIII - Final Fantasy VIII,,,Final Fantasy VIII (video game),Bad,Male,-,-,Brown,Black
224,Raian,/raian/10-49957/,Kure Raian,0,0,0,0,0,0,,Kenganverse - Kengan Ashura,,,,,,-,-,,
225,Raichu,/raichu/10-41387/,,45,19,25,35,60,60,"['Agility', 'Animal Attributes', 'Damage Boost', 'Durability', 'Electricity Resistance', 'Electrokinesis', 'Paralysis', 'Stamina', 'Statistics Amplification', 'Status Effect Inducement', 'Super Speed', 'Ability Shift', 'Accelerated Healing', 'Acrobatics', 'Animal Oriented Powers', 'Damage Reduction', 'Danmaku', 'Dig', 'Electricity Absorption', 'Endurance', 'Energy Beams', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Hunters Instinct', 'Marksmanship', 'Natural Weapons', 'Reflexes', 'Statistics Reduction', 'Stealth', 'Dexterity', 'Durability Negation', 'Enhanced Thievery', 'Illusions', 'Invulnerability', 'Jump', 'Love Inducement', 'Omnilingualism', 'Plant Control', 'Surface Scaling', 'Vision - Night', 'Water Control']",Pokemon - Pokemon,,Variable,,Neutral,-,"80 cm • 2'7.5""",30 kg • 66.14 lbs,Black,Orange
226,Raiden,/raiden/10-11278/,Raiden,75,55,50,70,90,100,"['Agility', 'Divinity', 'Durability', 'Electrokinesis', 'Flight', 'Godly Physiology', 'Immortality', 'Intelligence', 'Levitation', 'Light Control', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Portal Creation', 'Reflexes', 'Sealing', 'Stamina', 'Super Speed', 'Super Strength', 'Teleportation', 'Time Manipulation', 'Weapons Master', 'Accelerated Development', 'Accelerated Healing', 'Acrobatics', 'Adaptation', 'Aura', 'Body Puppetry', 'Clairvoyance', 'Corruption Resistance', 'Creation', 'Damage Reduction', 'Danger Sense', 'Dexterity', 'Dimensional Travel', 'Divine Powers', 'Electrical Transport', 'Electricity Absorption', 'Electricity Resistance', 'Endurance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Extrasensory Perception', 'Force Fields', 'Fusion', 'Indomitable Will', 'Invulnerability', 'Jump', 'Longevity', 'Magic', 'Magic Resistance', 'Master Tactician', 'Non-Physical Interaction', 'Paralysis', 'Power Bestowal', 'Power Nullifier', 'Precognition', 'Purification', 'Radiation Immunity', 'Reactive Power Level', 'Self-Destruction', 'Self-Sustenance', 'Soul Resistance', 'Spatial Manipulation', 'Statistics Amplification', 'Stealth', 'Technological Possession', 'Telekinesis', 'Telepathy', 'Time Manipulation Resistance', 'Unholy Resistance', 'Vitakinesis', 'Weapon-based Powers', 'Weather Control', 'Wind Control', 'Deconstruction', 'Energy Blasts', 'Necromancy', 'Non-Corporeal', 'Regeneration', 'Shapeshifting', 'Weapon Creation']",MK - Mortal Kombat,,,,Good,,-,-,,
227,Raiden,/raiden/10-14350/,,85,100,100,100,100,100,"['Durability', 'Electrokinesis', 'Godly Physiology', 'Intelligence', 'Longevity', 'Paralysis', 'Self-Sustenance', 'Stamina', 'Super Speed', 'Super Strength', 'Acrobatics', 'Agility', 'Aura', 'Dexterity', 'Endurance', 'Flight', 'Immortality', 'Invulnerability', 'Light Control', 'Marksmanship', 'Master Martial Artist', 'Physics Manipulation', 'Precognition', 'Reflexes', 'Regeneration', 'Stealth', 'Summoning', 'Telekinesis', 'Telepathy', 'Teleportation', 'Toxin and Disease Resistance', 'Weapons Master', 'Weather Control']",Injustice - Injustice (2013-2017 Games and Comics),,,,Good,Male,"200.7 cm • 6'7""",117.9 kg • 259.93 lbs,White,White
228,Raiden,/raiden/10-11518/,Jack,75,60,50,35,55,95,"['Acrobatics', 'Agility', 'Bloodlust', 'Cyborgization', 'Dexterity', 'Endurance', 'Hacking', 'Intelligence', 'Invisibility', 'Jump', 'Longevity', 'Master Martial Artist', 'Master Tactician', 'Pain Suppression', 'Reflexes', 'Stamina', 'Super Speed', 'Super Strength', 'Swordsmanship', 'Vehicular Mastery', 'Weapons Master', 'Aura', 'Berserk Mode', 'Bullet Time', 'Camouflage', 'Cold Resistance', 'Durability Negation', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Emotional Power Up', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Touch', 'Explosion Manipulation', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Information Analysis', 'Inorganic Physiology', 'Mechanical Aptitude', 'Multiple Personalities', 'Nanotechnology', 'Quantum Manipulation', 'Radiation Immunity', 'Rage Power', 'Self-Sustenance', 'Shockwaves Generation', 'Sleep Manipulation', 'Statistics Amplification', 'Toxin and Disease Resistance', 'Vibration Manipulation', 'Accelerated Healing', 'Electricity Resistance', 'Energy Resistance', 'Immortality', 'Invulnerability', 'Regeneration', 'Smoke Manipulation']",MGS - Metal Gear Solid,Jack,Liberia,Metal Gear Solid 2: Sons of Liberty,Good,Male,"177.8 cm • 5'10""",78.9 kg • 173.94 lbs,Blue,Blond
229,Raiden,/raiden/10-29752/,,85,25,20,25,50,90,"['Dexterity', 'Electrical Transport', 'Electrokinesis', 'Endurance', 'Enhanced Memory', 'Force Fields', 'Intelligence', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Stamina', 'Swordsmanship', 'Weapons Master', 'Agility', 'Berserk Mode', 'Electricity Absorption', 'Electricity Resistance', 'Godly Physiology', 'Heat Generation', 'Immortality', 'Weapon-based Powers', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell']",MK-2021 - Mortal Kombat (2021),,,,Good,Male,-,-,-,-
230,Raiden,/raiden/10-34787/,,0,0,0,0,0,0,,MKXC - Mortal Kombat X Comics,,,,,,-,-,,
231,Raiden Shogun,/raiden-shogun/10-49485/,,60,35,80,55,70,90,,Genshin Impact - Genshin Impact Universe,,,,Good,Female,-,-,Purple,Purple
232,Raiden Tameemon,/raiden-tameemon/10-31096/,,0,0,0,0,0,0,,Record Of Ragnarok,,,,,,-,-,,
233,Raidou Kuzunoha,/raidou-kuzunoha/10-44137/,Raidou Kuzunoha,0,0,0,0,0,0,,SMT - Shin Megami Tensei,,,,,,-,-,,
234,Raiga,/raiga/10-34215/,Raiga,0,0,0,0,0,0,,Fist Of The North Star - FOTNS,,,,,,-,-,,
235,Raiga Kurosuki,/raiga-kurosuki/10-25071/,Kurosuki Raiga,0,0,0,0,0,0,,"Naruto - Naruto, shippuden, Boruto",,,,,,-,-,,
236,Raijin,/raijin/10-14215/,,0,0,0,0,0,0,,,,,,,,-,-,,
